destination_port,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,bwd_packet_length_mean,flow_bytes_s,flow_packets_s,flow_iat_mean,fwd_iat_mean,bwd_iat_mean,fwd_header_length,bwd_header_length,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,down_up_ratio,average_packet_size,active_mean,idle_mean,label
53,8551.259177539876,14,11,4396,5115,1031,42,772.5422189927791,841.6769275562292,117399.68505660456,392.59574739740555,974.7157021924927,200.99908686347018,529.505457927017,280,220,196.29787369870277,196.29787369870277,40,1500,315.35741184986364,153.30461358764353,1,0,1,1,0,0.9576238079343429,315.35741184986364,539.6472926171898,436.12069420861377,Benign
443,3511.1150321988516,1329,0,63792,0,115,40,53.94023199326364,33.31990968957672,35184106.318800546,70681.71229542677,3.3257723889654893,7.877457744987923,0.0,26580,0,69974.8951724725,706.8171229542677,40,120,71.51316078216597,8.278226922808445,1,1,0,0,0,0.01960674145513876,71.51316078216597,0.0,0.0,Denial of Service (DoS)
80,19267.91614159091,4,9,4000,9360,903,44,528.4930598896827,443.9722474802831,217735.0869724976,174.2397333171966,409.41175818943253,938.5137370545693,255.7784139463726,80,180,87.1198666585983,87.1198666585983,40,1500,549.307026401687,147.63790301940531,0,0,1,1,0,0.8118374414239744,549.307026401687,380.9457626738071,2037.6719007682254,Benign
53,76432.03709513959,4,10,1048,5690,740,45,212.00881590375968,582.5267957004885,171509.4871754899,145.72489193973254,409.0310448147459,1222.2465037338523,253.9264625858601,80,200,72.86244596986627,72.86244596986627,40,1500,793.3594625776676,213.14008372881653,0,0,1,1,0,0.8065386660944771,793.3594625776676,431.8528657380368,1776.5180050061497,Benign
443,25116.00123761487,4,10,4208,1420,1210,47,784.5047051952181,639.7796156670031,225882.8931827589,48.59285719272124,1107.6363683719655,177.92577823040327,1334.716090974909,80,200,24.29642859636062,24.29642859636062,40,1500,836.4647231800379,236.19043051593346,0,0,1,1,0,1.005171875116513,836.4647231800379,533.140263610646,2390.534730599984,Benign
53,7431.433316356805,1,8,298,6568,964,41,635.4539131429842,350.0102445693142,391390.8576326142,82.30324358889766,641.6062005887541,1876.246297559209,394.3927322467554,20,160,41.15162179444883,41.15162179444883,40,1500,744.127431335581,275.4527481618902,0,0,1,1,0,1.170396613567942,744.127431335581,217.79100001237927,3466.813075873551,Benign
80,19544.667859713118,16,9,12064,3762,1316,51,219.5470294353047,461.464292768253,316312.9464287253,265.9027569348149,384.66052190791487,187.17630468690055,966.226847287877,320,180,132.95137846740744,132.95137846740744,40,1500,385.84642431043846,131.5501714331487,0,0,1,1,0,0.9951414009465249,385.84642431043846,216.49221049866995,584.5157114002419,Benign
443,93248.92808127654,10,7,7980,7413,660,46,713.1382180064412,324.3591354969872,266508.2047707656,184.55343929281236,132.5944086791363,61.43059634180899,973.9693011314484,200,140,92.27671964640618,92.27671964640618,40,1500,213.4867679312463,86.20614084252722,0,0,0,1,0,0.960178090580754,213.4867679312463,130.36502417689098,1749.3654535007697,Benign
3000,58085.02150053038,18,13,15228,3445,558,51,245.95180631696894,664.7972122217254,456117.8890126827,235.69078401755596,41.859939882674894,2547.297116897884,83.18635291594632,360,260,117.84539200877798,117.84539200877798,40,1500,763.8836077560317,187.13678062802586,0,0,1,1,0,1.1828339269776875,763.8836077560317,898.7405450859783,2351.650441523836,Benign
3000,8677.154832843484,12,6,7188,2328,566,49,206.7325339864775,341.00809094565636,496891.251129837,251.4842871907481,850.6575069407993,218.4309877852818,2696.984793596663,240,120,125.74214359537405,125.74214359537405,40,1500,350.32179477192335,116.3766705068378,0,0,1,1,0,1.0811386828707397,350.32179477192335,768.5963944902751,1885.1817909212637,Benign
53,24690.101440775372,56,22,16800,8800,500,40,300.0,400.0,33733.62707862491,18.066922589821665,2074.7092591779983,2352.044144830288,2591.1147406490322,1120,440,9.033461294910833,9.033461294910833,40,600,350.0,120.0,1,0,1,1,0,1.1,350.0,100.0,2000.0,Botnet
53,41534.482070003745,6,12,5412,1356,937,56,249.47484679037234,715.1630412062557,273704.3552350436,477.2510333320257,202.28189132911353,1117.7871337954598,285.27245231781274,120,240,238.62551666601286,238.62551666601286,40,1500,599.1422400728089,302.92739582629974,1,0,1,1,0,1.1414200911833268,599.1422400728089,77.27172626717704,1716.3357853620203,Benign
22,38961.98115211488,13,9,6734,819,1073,52,685.8522304613982,485.3188336825269,14200.798234731657,38.45103605663472,1939.6381510618953,3880.8120258996187,1399.277914063208,260,180,19.22551802831736,19.22551802831736,40,1500,436.8393911650521,378.5101105281546,1,0,1,1,0,1.1063409216148037,436.8393911650521,379.1393157725924,2393.5110042539277,Benign
80,4348.454834005751,1676,0,85476,0,70,40,67.62460800603307,21.121355312153085,15139747.681781294,82392.1728064348,2.9715020517281743,9.915008957417653,0.0,33520,0,81568.25107837045,823.921728064348,40,120,68.57295661896691,15.619707520746315,1,0,0,0,0,0.04521551859936368,68.57295661896691,0.0,0.0,Denial of Service (DoS)
80,7088.365755147012,18,15,2934,1875,1081,54,758.1351816170614,752.141965462801,228717.77229405352,110.66278240919567,233.29510050896948,197.40085625164977,949.3077995390779,360,300,55.331391204597836,55.331391204597836,40,1500,797.9782398613677,397.1293245160182,0,0,1,1,0,1.0388392062441512,797.9782398613677,488.93611687631113,3328.843219060207,Benign
80,55643.212935013056,9,2,2439,450,825,52,660.0034912016924,857.1571368270003,214237.5831610299,389.3368283236113,635.6476616735786,419.857544190697,1613.101549443585,180,40,194.66841416180566,194.66841416180566,40,1500,718.8313870878627,120.99427792823808,0,0,1,1,0,0.8746087319067507,718.8313870878627,928.8342987537925,2956.669562803742,Benign
443,36278.50538316096,14,6,9954,7284,610,47,727.0013635325522,337.11052955539617,84319.96296260445,292.0327915922259,622.369851717524,1295.1810718565005,1899.5117081113472,280,120,146.01639579611296,146.01639579611296,40,1500,688.3497421739147,379.7914107804964,0,0,0,1,0,1.0203650559791544,688.3497421739147,110.7431201911856,1444.2556166581571,Benign
8080,30518.036606760907,4,17,4292,18819,1262,41,566.1493869738829,695.8512552270629,330532.8336954006,66.00439375976791,344.0110158689566,166.46170651843423,2221.6004471420424,80,340,33.002196879883954,33.002196879883954,40,1500,685.48737598109,120.53445102138485,0,0,1,1,0,1.0376637431518605,685.48737598109,801.1555973011573,1322.9551738436458,Benign
53,45311.58521172289,59,54,17700,21600,500,40,300.0,400.0,35644.00681452936,11.500057054754684,1908.945856941372,2339.2437632656347,1175.0062028029884,1180,1080,5.750028527377342,5.750028527377342,40,600,350.0,120.0,1,0,1,1,0,1.1,350.0,100.0,2000.0,Botnet
2217,49.870942895935485,1,0,0,0,0,0,0.0,0.0,0.0,982.4132537691196,5.843036129450694,0.0,0.0,20,0,982.4132537691196,0.0,0,0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,PortScan
22,60740.497524416096,10,10,2180,960,1197,43,756.073269868656,543.1610570233547,421161.898107466,242.89880058713382,1266.8780782856197,492.9627266141913,1176.377207469332,200,200,121.44940029356691,121.44940029356691,40,1500,523.9414395430977,178.48998978676346,1,0,0,1,0,0.9947692593276442,523.9414395430977,194.36907326613672,4305.2754560879575,Benign
53,41764.75328147781,6,19,5094,20216,522,55,597.9174952090038,343.15725938916836,208458.77721355078,274.90227334355365,861.1077553187247,1107.1066409289808,1226.4196283146414,120,380,137.45113667177682,137.45113667177682,40,1500,376.6496534879684,190.47862000100568,0,0,1,1,0,1.134839800715561,376.6496534879684,199.23676348554554,1007.2198231484092,Benign
80,25250.520277327043,4,12,3600,11232,1361,52,375.1801763905212,618.0707778254591,358936.89775442064,229.21055421601733,2068.257859176002,873.3506060755531,186.93698605315902,80,240,114.60527710800866,114.60527710800866,40,1500,604.489394294467,211.78083806773088,1,0,1,1,0,0.9611462956600416,604.489394294467,650.7733897816103,2634.93109163214,Benign
8080,83955.59095166274,11,8,1639,6984,765,55,320.75189654294456,613.3126817833833,82062.81339448776,493.0439221345582,623.9861517326099,1091.6670446047535,209.75770478994409,220,160,246.5219610672791,246.5219610672791,40,1500,388.09576556675313,265.11867393779545,1,0,1,1,0,0.9076932714297264,388.09576556675313,653.542146706534,1454.8775287443273,Benign
22,46547.39581787265,18,9,5688,8298,917,40,763.2264898502162,521.128872392618,469269.7215364069,62.625227608654924,2993.7860570532507,138.75850495014504,742.75197611682,360,180,31.312613804327462,31.312613804327462,40,1500,809.6948433724626,131.44787013610505,0,0,1,1,0,1.038353455067604,809.6948433724626,513.9211929014407,171.71692176609187,Benign
80,71002.05633018928,16,10,18512,4100,908,53,753.2722615767308,235.68182505416297,240183.3136079862,364.28687111688987,499.63260792686685,293.90496841416916,1708.0030198990166,320,200,182.14343555844493,182.14343555844493,40,1500,709.7915581126722,372.9432443840285,0,0,1,1,0,0.9452513771384288,709.7915581126722,257.0818218513682,3755.164807688043,Benign
443,28043.879198082566,14,10,10822,11740,1115,54,482.9495576565395,745.4435803172184,320844.69073694665,39.69907498772861,100.55384889926279,46.38539438572313,732.3693105569153,280,200,19.849537493864304,19.849537493864304,40,1500,736.8047323203272,159.5791092729732,0,0,1,1,0,1.134761378126662,736.8047323203272,665.04811238256,1334.0189104612566,Benign
22,109649.60362202984,17,10,6443,7650,1209,46,469.04972478143316,659.8328741718296,372599.8217972524,232.43062848408294,87.14096619081317,1771.146612956934,58.796827215251454,340,200,116.21531424204147,116.21531424204147,40,1500,666.6443611197799,368.8063229835936,0,0,0,1,0,0.8931455959163365,666.6443611197799,562.2815641253924,4713.298715530432,Benign
8080,5309.854173520596,16,2,7904,2692,834,48,350.32763535867696,434.1123308148273,171432.51034466497,480.06871320902474,1602.5269280127727,736.2027407576567,267.5036721497908,320,40,240.03435660451237,240.03435660451237,40,1500,727.1604716707263,105.01386506293073,0,0,1,1,0,1.152139278340796,727.1604716707263,131.78666863411027,611.1709642726304,Benign
80,10049.07184536261,13,10,11700,5000,1100,100,900.0,500.0,50647.301621490114,24.573159785804755,144.7891881947973,156.41987609993606,428.43143097874,260,200,12.286579892902378,12.286579892902378,60,1100,700.0,465.7648212715233,1,0,1,1,0,1.0,700.0,50.0,200.0,Web Attack - XSS
22,43818.056192639546,18,13,21132,1547,1335,51,423.6859935219233,675.7731072434477,356766.44896420353,468.3177178844836,67.0736121245226,256.26519510695596,85.18438558141636,360,260,234.1588589422418,234.1588589422418,40,1500,764.1960566684719,327.40550601174897,1,0,0,1,0,0.9093249434614878,764.1960566684719,297.7198480585169,2803.7159800770855,Benign
3000,3887.9208801890036,13,4,11336,2876,986,44,735.1251001605326,642.6258521609749,174325.1764270686,246.78650499357713,1395.4136595953107,83.86493434878172,293.799257814994,260,80,123.39325249678856,123.39325249678856,40,1500,500.67907132214066,261.48433743398454,0,0,0,1,0,0.8165536782798886,500.67907132214066,32.60177205144754,1393.4742715141278,Benign
53,29463.656347390475,14,1,3262,1166,1116,43,283.2559792313081,280.68146031822573,150671.6851500819,497.72091024933763,395.2627508723506,3307.234611285662,597.6139809535719,280,20,248.86045512466882,248.86045512466882,40,1500,485.3564942797461,328.97200912078034,0,0,0,1,0,1.189536105990086,485.3564942797461,505.9173399606947,221.54841104315148,Benign
3000,118987.35690451013,6,14,6750,18844,553,51,744.5785720008242,317.5152307579924,5823.467078400985,45.92506153917506,252.7930838743625,40.622545321162185,838.6210041751835,120,280,22.96253076958753,22.96253076958753,40,1500,404.1587959018257,113.16905282384644,1,0,0,1,0,1.0750420403975172,404.1587959018257,349.26490584763894,2559.138803312773,Benign
8080,21098.206340608318,19,14,15789,3892,1240,44,366.122310179094,478.376794601524,340452.5487355587,446.4978282137635,41.93341790852994,89.07205256327508,471.7427067557402,380,280,223.24891410688176,223.24891410688176,40,1500,351.30679488436135,142.7258101778421,0,0,0,1,0,0.8522495867477168,351.30679488436135,933.954131795238,720.9473195307653,Benign
80,14062.816751703653,18,4,16038,5144,1369,42,216.1111724204854,511.01788582671475,53847.261751214144,313.38841208472513,966.4980377993504,46.188582020510765,412.1149753624384,360,80,156.69420604236257,156.69420604236257,40,1500,468.8960714303525,242.59243425071227,0,0,0,1,0,1.1932060625001037,468.8960714303525,41.8627957208999,4945.2270704557595,Benign
80,291.74804697091093,2039,1,132535,40,62,40,45.39385450074895,10.252508530437833,48701851.9951049,41111.10159308359,5.703348898864999,7.072484883578299,0.0,40780,20,40699.990577152756,411.11101593083595,40,120,65.97776424334737,15.320614495180322,1,0,0,0,0,0.0055863913678031235,65.97776424334737,0.0,0.0,Denial of Service (DoS)
3000,15114.163921594134,6,6,4686,1230,1193,52,663.1934421528146,863.771175005728,58786.63978435646,173.98585489242697,384.9995577681565,196.69388229373507,1994.7935286871314,120,120,86.99292744621349,86.99292744621349,40,1500,693.9211576252135,219.54891479203965,1,0,0,1,0,1.0222029409308182,693.9211576252135,791.3415240196364,2869.137867919286,Benign
3000,12618.654468124088,12,5,3048,3955,1326,41,550.5311727756821,470.9916252905992,18149.73474477267,207.32363025366232,2519.812175169496,416.25944459073065,467.8037499983177,240,100,103.66181512683116,103.66181512683116,40,1500,242.86157723853648,265.266606999253,1,0,1,1,0,0.8960982230079954,242.86157723853648,956.6118541638587,3725.363072957442,Benign
3000,195702.18928053105,6,14,6660,9030,977,49,264.0094384890411,641.8156474893497,284605.2781483252,446.2531205645895,1391.2829039746146,4031.900788835818,3863.6275145274967,120,280,223.12656028229475,223.12656028229475,40,1500,346.6953106743935,303.8728051651477,1,0,0,1,0,0.8779476328869603,346.6953106743935,81.0843412662865,3977.726382093445,Benign
443,23998.25187777554,1,19,1109,21888,1197,53,447.3905468498749,364.9820647472209,416423.5720948695,314.8214078452443,38.150542541369724,2057.205037043568,134.51008487354656,20,380,157.41070392262216,157.41070392262216,40,1500,462.4026817961635,249.93991557063225,0,0,1,1,0,1.0638811758241027,462.4026817961635,652.5263171326468,817.3396905313857,Benign
44144,43.90926927418571,1,0,0,0,0,0,0.0,0.0,0.0,513.840187818261,2.891665932593894,0.0,0.0,20,0,513.840187818261,0.0,0,0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,PortScan
53,69477.24481159828,17,2,4199,1814,1402,57,550.6819589867678,473.3934716989222,55689.33729722838,448.7682037456869,36.1139130139647,2386.9713544563597,535.4723844783919,340,40,224.38410187284344,224.38410187284344,40,1500,615.5701962759138,372.76990334248984,0,0,1,1,0,1.1057731449480768,615.5701962759138,757.5838327190573,2628.1595729975197,Benign
443,70943.24454062081,1,1,1020,420,1327,49,416.5309474965842,774.3495647149672,188667.2697049654,421.61394089092965,3365.0456073140344,686.2549222995193,983.4030425268123,20,20,210.80697044546483,210.80697044546483,40,1500,608.6156684763191,377.1921807613324,0,0,1,1,0,0.929888091289257,608.6156684763191,216.93318018241948,424.6016951160708,Benign
443,106989.7657117798,5,6,4800,5484,1032,49,417.65309672070595,287.50757406289057,72866.15866779808,446.5202311087792,4423.519091233566,409.1945300490038,186.0250859526013,100,120,223.2601155543896,223.2601155543896,40,1500,513.4379831415362,298.33482225180927,1,0,1,1,0,1.1271111535886513,513.4379831415362,868.9721650640021,2708.3357942453513,Benign
443,105991.65061757217,19,13,15846,15743,1398,55,556.5521403199513,598.1499778579225,59157.63335334345,289.29378657398416,184.42068659230569,1307.7525391156103,673.2465529119453,380,260,144.64689328699208,144.64689328699208,40,1500,751.712582030451,322.3930106778226,1,0,1,1,0,1.0241952157912408,751.712582030451,61.113576128344334,3277.448117665005,Benign
53,87367.01642108863,13,17,14950,22151,1331,56,208.451847297722,834.2753199033117,114097.0021177021,355.9069441913711,805.3602489015988,923.5464101986596,1518.6831022735546,260,340,177.95347209568556,177.95347209568556,40,1500,334.6679567313858,105.65879576824929,1,0,0,1,0,1.1895800830631043,334.6679567313858,451.5118390746734,557.9851000348262,Benign
22,28342.473359544932,7,10,7161,6600,1429,56,408.40025943863805,511.1562734485129,7045.737094224533,75.21975391332089,1894.953121794358,4581.933883625238,206.28692714639826,140,200,37.60987695666044,37.60987695666044,40,1500,548.0865819514904,388.2167018319753,0,0,0,1,0,1.1707265415713592,548.0865819514904,705.6876464523825,759.8334342108037,Benign
22,18090.49456118255,6,13,3642,16640,1377,43,561.0020130581563,626.0002070142116,194702.31952179386,216.40256950589304,1797.2048462628436,776.0495927965509,5284.96298691091,120,260,108.20128475294652,108.20128475294652,40,1500,485.75119950576214,277.3533306162436,0,0,1,1,0,1.1405705577660024,485.75119950576214,942.4578385332962,4986.6030581988525,Benign
3000,61848.612301603,16,4,896,204,1097,58,745.7413660067525,514.7631641790458,140934.50092521484,79.00837954997604,1151.269116806918,449.1641688371494,2883.3980472095673,320,80,39.50418977498802,39.50418977498802,40,1500,636.1581086491656,275.9898638109843,1,0,0,1,0,1.1727689742742347,636.1581086491656,627.93749329946,4970.309916915552,Benign
22,74652.81224436789,1,12,370,11772,1454,50,667.1085769115343,739.0781565611998,113915.03101954017,487.9452540265607,5335.421411412277,94.32712609527003,3307.0463922960835,20,240,243.97262701328034,243.97262701328034,40,1500,388.1419762978401,291.2494286128377,0,0,1,1,0,0.8406015433214142,388.1419762978401,497.746816956376,2140.2389597103734,Benign
53,2113.3763234256166,4,16,364,8448,1354,44,716.0100517457272,451.74572022530174,163118.41663412814,263.3536937981653,46.80508125128268,3488.3459062229444,186.28076186944813,80,320,131.67684689908265,131.67684689908265,40,1500,786.9584754592601,79.25377770012449,1,0,0,1,0,0.8152526456365892,786.9584754592601,719.4894502594087,1401.3265008721414,Benign
